alert_message,body_raw,company,job_title,location,post_date,status_code,views
This job post has expired (either the position was filled or the post is no longer listed). You are viewing an archived version.,"
    Posted 6 months ago (1,841 views)
    Do you want to be the next #1 on Kaggle? Have what it takes to work alongside the current #1 and two former #1's? Joining team DataRobot means you'll learn and work with Owen, Xavier, and Sergey to change the way we do data science.As a Lead Data Scientists Consultant in Japan, you will be developing opportunities, analysing customer requirements, and providing consulting service in complex technical environments. You will be comfortable leading technical demonstrations of Datarobot product and discussions of specifics of various machine learning algorithms and preprocessing methods. You will work with prospects and clients for developing solutions to complex predictive analytic problems involving many diverse input data sources and high volume real-time implementation scenarios.
You must have all of the necessary skills: 

3+ years of real-world business experience 
Hands experience integrating predictive models in corporate environments 
Strong customer interaction skills experience with customers in consulting roles 
Must possess excellent organisational, communication, writing and interpersonal skills (English and Japanese)
Experience using code (python/R) to manipulate datasets

And at least four of the following: 

Fluency with SQL on one or more of the following databases - Oracle, SQL Server, MySQL, Postgres 
Strong coding skills in Python or R 
Experience with cloud computing platforms 
Experience with Hadoop and related Big Data technologies
Experience working in an agile sales environment 
Experience with NoSQL databases 
Previous sales engineering experience 

        
            Apply Now
        
",DataRobot ,Data Scientist,Japan,10/9/2015 9:16:55 AM UTC,200,1841
This job post has expired (either the position was filled or the post is no longer listed). You are viewing an archived version.,"
    Posted 4 months ago (551 views)
    Data Analysis Manager – Digital Data Analytics
At Capital One, data is at the center of everything we do. When we were a tiny startup we disrupted the credit card industry by individually personalizing every credit card offer using statistical modeling and the relational database, cutting edge technology in 1988! Fast-forward a few years, and that little innovation and our passion for data has skyrocketed us to a Fortune 200 company and a leader in the world of data-driven decision-making.
Twenty-five years after Capital One was started it’s still led by its founder. Be ready to join a community of the smartest people you’ve ever met, who put the customer first, and want to use their data skills to make a difference.
What you’ll do:
- Drive current and future strategy by leveraging your analytical skills - Assist with building and using models to test and validate data- Experience working with vast amounts of data in new and evolving environments- Be a part of growing and developing our brand in new and emerging markets- Leverage analytics to create a customer experience above our peers- Lead a team of talented junior analysts on an exciting professional journey while mentoring them and elevating their careers- Be a part of the full life cycle of projects and see end results - Collaborate across business units - Work with top talent in a fast paced, entrepreneurial environment where analytics and good data are a top priority- Experience real work life balance, with little travel involved
On any given day you will be:
- Mining data to arrive at specific and crucial information for the organization - Identifying and implementing process, data, and reporting improvements for the organization - Working with large and complex databases containing millions to billions of records - Improving operational efficiencies and effectiveness - Conducting analysis to evaluate processes and tests - Extracting and analyzing data to gauge product offerings - Consulting on the design and implementation of new production and data storage systems - Developing and implementing strategic tests of products, initiatives and marketing materials- Managing up to 5 people
An ideal candidate will be on the leading edge of Analytical technology with a passion for the newest and most innovative tools. Possessing strong problem solving and conceptual thinking abilities in addition to communication, interpersonal and leadership skills are also important. This position will be in a fast-paced and entrepreneurial environment where you will be handling multiple concurrent projects while working independently and in teams.
Basic Qualifications:
- Bachelor’s Degree - At least 4 years of professional data analysis work experience - At least 2 years of programming experience- At least 1 year of experience in people management
Preferred Qualifications:
- Master’s Degree- 7+ years of professional data analysis work experience- 1+ years of project management experience- 1+ years of experience with Hadoop- 1+ years of experience with R or 1+ years of experience with Python- 1+ years of experience in Tableau
Applications requested from candidates currently residing in the Continental United States.

Capital One will consider sponsoring a new qualified applicant for employment authorization for this position.
No agencies please.
Capital One is an equal opportunity employer committed to diversity in the workplace. Capital One promotes a drug-free workplace.
All qualified applicants will receive consideration for employment without regard to gender, race, color, age, national origin, religion, disability, genetic information, marital status, sexual orientation, gender identity/assignment, citizenship, pregnancy or maternity, protected veteran status, or any other status protected by applicable national, federal, state or local law.
Capital One will consider for employment qualified applicants with a criminal history in a manner consistent with the requirements of applicable laws regarding criminal background inquiries, including, to the extent applicable, Article 23-A of the New York Correction Law; San Francisco, California Police Code Article 49, Sections 4901-4920; Newark, New Jersey Ordinance 12-1630; and other applicable federal, state, and local laws and regulations regarding criminal background inquiries.

        
            Apply Now
        
",Capital One,Digital Data Analysis Manager,"Richmond, VA",12/1/2015 6:07:46 PM UTC,200,551
This job post has expired (either the position was filled or the post is no longer listed). You are viewing an archived version.,"
    Posted 2 months ago (1,499 views)
    Data Scientist / Machine Learning / NLP at VC-backed start-up. Full-time position in San Francisco.
About the position
As a member of our research / data science team, we want you to bring experience building real products in the real world from the ground up. Your teammates should see you as a 'data artist' and go to you with tough analytical problems. You should be comfortable jumping in the deep end and learning new skills on a cutting edge platform. You’ll use a marketer mindset with a quantitative approach and love of all things digital to play a key role in new product definition. In this role you'll act as the trusted partner to our product team and key clients as you help wow our customers by repeatedly and predictably scoring hit shows.
We're growing our research / data science team and looking for talented people to help us with projects ranging across the full spectrum of NLP, Machine Learning and Statistical Programming disciplines. We are aggressively building out language driven predictive systems and methods for training our systems and improving our our core algorithms. We are specifically interested in people with experience with extensive NLP and ML experience. In other words, our ideal candidate has prior experience as a machine learning programmer for linguistic systems.
We’re looking for a candidate who can work as a part of the core research team developing our next generation self learning platform. You’ll work with the server side team, product team, and mobile technology teams gaining experience and defining the necessary components.
What we’re looking for in candidates
As a Data Scientist, you will collaborate closely with developers and business stakeholders on the transition of your research into high value business applications.
Our human computation platform gives us the power to reinvent machine learning solutions for web scale language processing, especially for short form text. We build scalable and innovative technology in-house, and build strong connections to complementing technology and academic faculty. We want those individuals who will drive our team further to join us to build the information processors of the future.
Experience in hands-on processing, representation, and transformation of information datasets using tools such as UIMA, and domain-specific tools. Experience using open source tool kits for text or image processing such clearTK, Stanford CoreNLP, NLTK, OpenCV, Caffe Neural Networks.
Experience with large-scale algorithms and familiarity with big data computing infrastructure such as Hadoop, etc. Your peers should see you as a top-notch problem solver. You should be comfortable defining new ideas and refining existing ones. Comfortable in a small, intense and high-growth start-up environment
Candidates with MS or PhD in CS/Machine Learning or Statistics with extensive focus on NLP.
Application Requirements
Please include a Resume & Cover Letter. You could also include any relevant portfolio / projects / experience or a link to github account.
About msg.ai
msg.ai is a VC-backed, artificial intelligence based platform for conversational commerce with offices in San Francisco, NYC and India. We are backed by Y-Combinator, Salesforce Ventures, Bowery Capital and some of most influential AI leaders in the world. msg.ai's artificial intelligence platform enables world's top brands to automate interactive, 1:1 conversations with their end users / customers on various popular messaging platforms.
Perks
This role is based at our San Francisco office. This is a full time position with competitive compensation, benefits and equity options.

        
            Apply Now
        
",msg.ai,Data Scientist / Machine Learning / NLP at Y-Combinator and VC-backed start-up,San Francisco,2/3/2016 3:33:27 AM UTC,200,1499
